39.163,39.2,43.29,43.7,55.433,94.657,42,48.933,46.56,23.79,22.79,21.2,18.6,18.6,18.6,19.5,17.2
39.09,39.2,43.29,43.7,55.363,94.657,42,49.218,46.73,23.73,22.79,21.2,18.6,18.6,18.6,19.5,17.2
39.09,39.127,43.29,43.56,55.29,94.59,42.09,49.363,46.863,23.7,22.79,21.2,18.567,18.6,18.567,19.5,17.2
39.03,39.127,43.29,43.5,55.29,94.59,42.163,49.4,47,23.7,22.79,21.2,18.5,18.6,18.5,19.5,17.2
39.09,39.09,43.363,43.5,55.29,94.53,42.23,49.4,47.06,23.7,22.7,21.2,18.5,18.6,18.5,19.5,17.2
39.03,39.09,43.4,43.433,55.163,94.53,42.363,49.4,47.2,23.633,22.7,21.2,18.5,18.6,18.5,19.39,17.2
39.03,39.09,43.467,43.4,55.09,94.59,42.4,49.4,47.29,23.6,22.7,21.2,18.5,18.533,18.5,19.39,17.2
39.09,39,43.467,43.4,55.09,94.623,42.4,49.4,47.363,23.6,22.6,21.2,18.5,18.5,18.5,19.39,17.2
39.09,39,43.4,43.4,55.03,94.69,42.4,49.467,47.4,23.5,22.6,21.2,18.5,18.5,18.5,19.39,17.2
39.09,39.09,43.4,43.4,55,94.623,42.4,49.53,47.4,23.427,22.5,21.2,18.5,18.5,18.5,19.39,17.2
39.23,39.03,43.4,43.26,55,94.69,42.4,49.59,47.5,23.39,22.427,21.2,18.463,18.5,18.5,19.39,17.2
39.363,39,43.4,43.2,54.9,94.8,42.327,49.59,47.56,23.323,22.39,21.2,18.39,18.5,18.5,19.39,17.26
39.5,39.06,43.433,43.127,54.827,94.69,42.467,49.59,47.53,23.29,22.323,21.23,18.39,18.5,18.5,19.39,17.23
39.433,39.06,43.5,43.2,54.76,94.69,42.5,49.59,47.663,23.23,22.26,21.29,18.39,18.463,18.5,19.39,17.29
39.5,39.06,43.56,43.09,54.672,94.763,42.5,49.59,47.7,23.2,22.2,21.26,18.39,18.39,18.5,19.39,17.29
39.433,39.09,43.5,43.09,54.59,94.83,42.5,49.56,47.7,23.133,22.167,21.2,18.39,18.39,18.5,19.39,17.29
39.45,39.09,43.53,43.09,54.56,94.9,42.433,49.5,47.7,23.1,22.1,21.23,18.39,18.39,18.5,19.39,17.29
39.4,39.09,43.59,43.06,54.5,95.027,42.627,49.467,47.7,23,22,21.29,18.323,18.39,18.5,19.357,17.29
39.4,39.09,43.59,43,54.5,95.063,42.76,49.4,47.7,22.927,21.927,21.29,18.39,18.357,18.5,19.29,17.29
39.433,39.127,43.59,43,54.5,95.19,42.76,49.29,47.7,22.89,21.89,21.29,18.39,18.357,18.5,19.29,17.29
39.5,39.127,43.627,43,54.4,95.367,42.627,49.23,47.7,22.823,21.823,21.29,18.323,18.29,18.5,19.29,17.29
39.53,39.09,43.7,42.9,54.4,95.56,42.56,49.2,47.7,22.79,21.76,21.29,18.323,18.29,18.5,19.29,17.29
39.59,39.09,43.7,42.9,54.29,95.76,42.433,49.29,47.59,22.73,21.7,21.29,18.323,18.29,18.5,19.29,17.29
39.56,39.2,43.627,42.863,54.29,95.9,42.333,49.29,47.59,22.667,21.7,21.29,18.29,18.29,18.463,19.29,17.29
39.5,39.145,43.59,42.79,54.26,96,42.2,49.26,47.59,22.6,21.625,21.29,18.29,18.29,18.463,19.29,17.29
39.5,39.2,43.59,42.79,54.2,96.2,42.127,49.2,47.59,22.567,21.533,21.29,18.29,18.29,18.39,19.29,17.323
39.5,39.2,43.59,42.73,54.163,96.333,42.2,49.2,47.59,22.5,21.5,21.29,18.29,18.26,18.39,19.29,17.323
39.4,39.2,43.53,42.627,54.09,96.347,42.2,49.127,47.627,22.39,21.427,21.29,18.23,18.2,18.39,19.29,17.323
39.4,39.2,43.5,42.567,54,95.857,42.29,49.06,47.7,22.39,21.39,21.29,18.23,18.2,18.39,19.26,17.39
39.863,39.2,43.5,42.5,54,95.167,42.29,48.933,47.7,22.357,21.323,21.29,18.2,18.2,18.39,19.2,17.39
39.79,39.29,43.5,42.5,53.967,94.427,42.327,48.79,47.7,22.29,21.29,21.29,18.2,18.2,18.39,19.2,17.39
39.7,39.29,43.59,42.4,53.9,93.863,42.527,48.79,47.7,22.2,21.29,21.29,18.2,18.2,18.39,19.2,17.39
39.7,39.23,43.59,42.4,53.9,93.923,42.76,48.7,47.7,22.2,21.2,21.29,18.2,18.167,18.5,19.2,17.39
39.7,39.29,43.59,42.4,53.9,93.163,42.627,48.76,47.7,22.167,21.2,21.29,18.2,18.1,18.5,19.2,17.39
39.7,39.4,43.59,42.4,53.9,92.69,42.4,48.827,47.7,22.1,21.1,21.29,18.2,18.1,18.39,19.1,17.39
39.663,39.4,43.59,42.327,53.79,92.563,42.527,48.9,47.7,22.067,21.1,21.29,18.133,18.1,18.39,19.1,17.39
39.617,39.327,43.663,42.29,53.79,92.563,42.967,49.03,47.7,22,21,21.29,18.133,18.1,18.427,19.133,17.39
39.9,39.4,43.56,42.29,53.89,91.833,43.433,49.223,47.7,21.927,21,21.26,18.133,18.1,18.5,19.133,17.427
40.223,39.4,43.5,42.29,54.363,90.027,43.163,49.163,47.567,21.89,20.963,21.2,18.1,18.1,18.5,19.167,17.427
40.297,39.467,43.5,42.29,54.8,88.467,42.89,49.03,47.4,21.89,20.89,21.2,18.1,18,18.5,19.1,17.463
40.363,39.5,43.5,42.29,55.133,88.533,42.633,48.69,47.2,21.857,20.89,21.2,18.1,18,18.463,19.1,17.463
40.097,39.027,42.333,42.29,55.463,87.433,42.433,48.43,46.93,21.79,20.823,21.133,18.1,18,18.39,19.067,17.39
36.667,35.697,38.393,42.29,55.723,86.227,42.163,48.23,46.73,21.633,20.297,20.667,18.1,18,18.39,19,17.39
34.4,33.29,35.79,42.29,55.933,87,42.03,48.06,46.45,21.36,19.63,19.593,18.1,18,18.39,19,17.39
33.433,32.95,36.53,42.4,56.06,86.99,41.76,47.933,46.26,21.067,19.15,19.327,18.1,17.927,18.29,19,17.39
33.56,33.53,37.09,42.327,56.133,85.397,41.367,47.723,46.127,21,19.323,19.663,18.1,17.89,18.29,18.927,17.39
33.86,33.99,37.223,42.467,55.8,85.567,40.295,47.39,45.723,20.89,19.53,19.93,18.263,17.89,18.245,18.927,17.29
34.193,34.618,37.395,42.327,55.4,85.167,39.49,46.93,45.39,20.89,19.66,20.05,18.657,17.89,18.167,18.89,17.29
34.667,34.767,37.657,42.2,55,85.133,39.157,46.657,44.9,20.79,19.7,20.1,19.3,17.89,18.1,18.89,17.29
35.193,35.1,37.93,41.927,54.633,85.133,38.797,46.063,44.5,20.79,19.7,20.1,19.693,17.89,18.1,18.857,17.29
35.927,35.463,38.267,41.363,54.3,85.193,38.53,45.657,44.2,20.76,19.79,20.2,20.067,17.823,18.1,18.79,17.29
36.4,35.797,38.527,41.157,53.9,85,38.193,45.333,44.127,20.76,19.857,20.2,20.327,17.857,18.067,18.79,17.29
36.693,36.39,38.663,40.8,53.57,84.627,37.933,45.067,44.06,20.79,19.927,20.2,20.5,17.84,18,18.73,17.29
37.027,36.723,38.723,40.59,53.327,84.367,37.76,44.833,43.933,20.79,20,20.2,20.357,17.79,18,18.7,17.29
37.36,37.067,38.963,40.463,53.06,83.06,37.627,44.627,43.723,20.89,20.033,20.2,20.29,17.79,18,18.7,17.29
37.633,37.333,39.223,40.363,53,82.333,37.467,44.467,43.59,20.89,20.1,20.26,20.2,17.79,17.963,18.7,17.29
37.8,37.5,39.29,40.29,52.9,80.757,37.4,44.193,43.4,20.89,20.2,20.323,20.133,17.79,17.963,18.633,17.29
38.067,37.633,39.363,40.09,52.827,79.963,37.2,43.967,43.327,20.89,20.2,20.323,20.1,17.79,17.89,18.6,17.29
38.2,38.127,39.5,40.11,52.76,80.433,37.127,43.827,43.163,20.89,20.29,20.39,20.103,17.79,17.89,18.6,17.29
38.29,38.067,39.5,40.13,52.627,79.367,37.06,43.663,43.03,20.927,20.29,20.39,20.106,17.79,17.89,18.6,17.29
38.363,38.09,39.7,40.15,52.59,79.69,37,43.645,42.863,21,20.29,20.39,20.109,17.73,17.89,18.55,17.26
38.433,38.09,39.7,40.17,52.59,78.99,36.967,43.53,42.79,21,20.357,20.39,20.112,17.79,17.89,18.533,17.26
38.56,38.23,39.79,40.189,52.5,78.657,36.9,43.467,42.7,21,20.39,20.5,20.115,17.73,17.89,18.5,17.29
38.59,38.363,39.863,40.209,52.5,78.1,36.863,43.4,42.663,20.963,20.39,20.5,20.119,17.73,17.89,18.5,17.29
38.59,38.35,39.9,40.229,52.4,79.167,36.863,43.29,42.53,20.89,20.39,20.5,20.122,17.73,17.89,18.5,17.29
38.527,38.067,39.827,40.249,52.327,78.7,36.79,43.23,42.467,20.89,20.29,20.5,20.125,17.73,17.79,18.5,17.29
38.4,38.15,39.7,40.269,52.182,77.893,36.79,43.213,42.4,20.89,20.29,20.39,20.128,17.7,17.79,18.48,17.29
38.5,37.998,39.79,40.289,52.087,77.657,36.728,43.13,42.29,20.89,20.351,20.5,20.131,17.7,17.79,18.43,17.29
38.893,37.95,39.863,40.309,51.993,75.923,36.7,43.194,42.29,20.89,20.445,20.5,20.134,17.72,17.79,18.494,17.29
39.79,37.978,40,40.329,51.922,75.023,36.7,43.121,42.163,21,20.583,20.533,20.137,17.735,17.79,18.421,17.26
39.99,38,40.06,40.348,51.873,74.957,36.7,43.09,42.09,21,20.625,20.6,20.14,17.707,17.79,18.39,17.26
39.527,38.068,40.09,40.368,51.78,73.36,36.652,43.09,42.09,21.1,20.711,20.6,20.143,17.728,17.767,18.39,17.29
39.327,38.039,40.09,40.388,51.72,74.833,36.59,43.09,42.03,21.1,20.79,20.6,20.146,17.735,17.79,18.39,17.29
39.163,38.039,40.127,40.408,51.688,74,36.548,43.104,41.967,21.2,20.859,20.5,20.149,17.78,17.79,18.39,17.29
39.03,38.075,40.2,40.428,51.59,73.793,36.579,43.198,42.233,21.2,20.89,20.5,20.152,17.7,17.79,18.39,17.29
38.995,38.015,40.29,40.448,51.579,72.53,36.5,43.09,43.233,21.29,20.933,20.5,20.156,17.7,17.769,18.39,17.323
38.76,38,40.29,40.468,51.535,71.77,36.5,43.09,44.493,21.323,21.039,20.5,20.159,17.745,17.79,18.39,17.39
38.7,38.05,40.2,40.488,50.671,71.763,36.5,43.084,46.167,21.39,21.089,20.533,20.162,17.897,17.79,18.39,17.5
38.79,38.02,40.2,40.507,48.532,70.957,36.5,42.982,46.56,21.427,21.111,20.6,20.165,18.331,17.79,18.39,17.567
38.79,38.01,40.2,40.527,47.364,70.897,36.478,42.9,46.5,21.5,21.172,20.6,20.168,18.577,17.79,18.39,17.6
38.827,37.95,40.2,40.547,46.575,70.193,36.45,42.9,46.5,21.5,21.2,20.6,20.171,18.76,17.79,18.362,17.667
39.027,37.944,40.29,40.567,46.125,69.527,36.4,42.828,46.245,21.5,21.275,20.6,20.174,18.879,17.77,18.329,17.65
39.06,37.845,40.29,40.587,45.614,68.767,36.369,42.71,45.93,21.6,21.29,20.6,20.177,18.988,17.79,18.357,17.7
38.933,37.663,40.29,40.607,45.143,67.893,36.29,42.694,45.53,21.667,21.29,20.533,20.18,19.1,17.79,18.346,17.633
38.693,37.51,40.23,40.627,44.542,67.96,36.29,42.627,45.027,21.73,21.29,20.6,20.183,19.225,17.775,18.323,17.6
38.36,37.444,40.045,40.647,44.041,68.293,36.29,42.59,44.693,21.79,21.357,20.65,20.186,19.296,17.785,18.318,17.6
38.29,37.489,39.93,40.666,43.642,71.267,36.29,42.59,44.223,21.823,21.488,20.73,20.19,19.379,17.79,18.29,17.5
38.29,37.411,39.79,40.686,43.398,74.267,36.29,42.614,43.89,21.963,21.561,20.857,20.193,19.548,17.78,18.29,17.5
38.127,37.357,39.79,40.706,43.194,78.423,36.339,42.633,43.633,22.033,21.65,20.927,20.196,19.667,17.75,18.29,17.5
38.2,37.308,39.79,40.726,42.911,78.697,36.382,42.663,43.36,22.167,21.715,21,20.199,19.781,17.72,18.29,17.5
38.09,37.29,39.827,40.746,42.789,80.823,36.4,42.7,43.133,22.2,21.79,21.033,20.202,19.879,17.76,18.29,17.5
38.09,37.29,39.827,40.766,42.588,80.823,36.4,42.7,42.933,22.26,21.83,21.1,20.205,19.957,17.745,18.29,17.5
38.06,37.27,39.79,40.786,42.411,80.133,36.4,42.676,42.76,22.323,21.868,21.133,20.208,20,17.72,18.27,17.463
38,37.215,39.79,40.806,42.293,82.043,36.439,42.705,42.7,22.323,21.868,21.2,20.211,20.083,17.7,18.29,17.463
37.967,37.2,39.79,40.825,42.145,92.463,36.5,42.75,42.56,22.323,21.89,21.2,20.214,20.1,17.74,18.29,17.5
37.873,37.151,39.73,40.845,42.04,94.8,36.515,42.811,42.433,22.39,21.868,21.2,20.217,20.178,17.72,18.29,17.5
37.863,37.176,39.59,40.865,42.055,95.545,36.525,44.239,42.26,22.39,21.868,21.2,20.22,20.144,17.7,18.412,17.39
37.79,37.145,39.663,40.885,41.917,95.727,36.45,45.012,42.127,22.39,21.89,21.2,20.223,20.194,17.72,18.75,17.39
37.79,37.102,39.59,40.905,41.83,95.8,36.433,45.157,41.967,22.39,21.89,21.2,20.227,20.2,17.7,19.054,17.39
37.79,37.09,39.59,40.925,41.697,95.56,36.407,45.157,41.827,22.39,21.89,21.2,20.23,20.2,17.7,19.244,17.39
37.79,37.09,39.59,40.945,41.645,95.5,36.45,45.09,41.745,22.39,21.89,21.2,20.233,20.234,17.7,19.352,17.34
37.79,37.09,39.59,40.965,41.645,95.433,36.487,45.19,41.663,22.39,21.89,21.2,20.236,20.29,17.7,19.49,17.357
37.79,37.09,39.7,40.984,41.59,95.293,36.467,45.236,41.59,22.39,21.89,21.29,20.239,20.29,17.7,19.5,17.357
37.86,37.154,39.7,41.004,41.518,95.19,36.5,45.308,41.5,22.39,21.89,21.29,20.242,20.37,17.7,19.39,17.29
38.667,37.121,39.7,41.024,41.5,95.19,36.5,45.398,41.433,22.39,21.89,21.29,20.245,20.34,17.7,19.39,17.29
39.957,37.186,39.957,41.044,41.577,95,36.471,45.491,41.363,22.463,21.89,21.29,20.248,20.39,17.671,19.39,17.29
42.03,37.46,40.697,41.064,42.178,95,36.5,45.612,41.29,22.39,21.89,21.29,20.251,20.39,17.7,19.427,17.29
43.39,37.92,41.697,41.084,42.998,94.967,36.492,45.653,41.26,22.427,21.956,21.323,20.254,20.411,17.692,19.453,17.29
45.663,38.395,42.83,41.104,43.6,94.9,36.44,45.59,41.2,22.5,22,21.39,20.257,20.39,17.64,19.427,17.29
47.193,39.097,44.167,41.124,44.16,94.9,36.4,45.59,41.163,22.5,22,21.427,20.26,20.39,17.6,19.5,17.29
46.86,39.43,44.227,41.143,45.09,94.743,36.467,45.4,41.163,22.567,22,21.427,20.264,20.5,17.667,19.533,17.29
44.893,39.527,43.723,41.163,45.09,94.623,37.863,45.127,41.2,22.6,22,21.39,20.267,20.5,17.663,19.533,17.29
43.893,39.193,43.53,43.223,44.533,94.623,41.397,45.157,41.127,22.6,22,21.323,20.533,20.5,18.123,19.633,17.29
42.497,39.06,43.26,43.333,44.067,94.69,41.463,45.195,41.09,22.6,22,21.29,20.327,20.427,18.533,19.723,17.29
41.757,39,43.067,43.2,52.663,94.69,41.463,45.09,41.03,22.6,22,21.29,20.133,20.7,18.727,19.857,17.29
41.05,38.933,42.663,43,68.597,94.69,40.967,45.03,41.2,22.6,22,21.2,20.067,20.893,18.76,20.033,17.29
40.863,39.133,42.463,43.46,59.6,94.69,40.767,45.09,41.2,22.7,22,21.2,20.067,20.7,18.7,20.1,17.29
40.73,39.5,42.29,43.433,52.993,94.623,40.395,45.06,41.2,22.76,22.1,21.23,20.1,20.7,18.7,20.133,17.29
40.59,39.523,42.23,43.5,49.39,94.56,40.06,44.933,41.127,22.89,22.198,21.29,20.293,20.79,18.79,20.2,17.29
40.463,39.59,42.09,42.997,47.997,94.433,40,44.833,41.045,22.963,22.29,21.29,20.763,20.79,18.857,20.29,17.245
40.223,39.467,42.09,42.33,46.893,94.157,39.833,44.627,40.9,23.033,22.39,21.29,20.89,20.89,18.927,20.357,17.2
39.963,39.327,42.09,42.2,46.227,94.03,39.567,44.467,40.827,23.1,22.39,21.29,20.857,20.89,19,20.323,17.2
39.723,39.163,42.03,42.26,45.49,94.157,39.36,44.327,40.76,23.2,22.39,21.29,20.79,20.89,19,20.39,17.2
39.53,39.03,41.95,42.53,45.03,94.157,39.5,44.26,40.627,23.2,22.39,21.29,20.79,20.89,19.067,20.5,17.2
39.333,38.967,41.9,42.663,44.527,94.333,39.26,44.2,40.56,23.2,22.5,21.29,20.79,20.89,19.1,20.5,17.2
39.127,38.827,41.827,42.9,44.222,94.4,39.127,44.2,40.5,23.2,22.427,21.23,20.857,20.973,19.1,20.6,17.2
39.06,38.76,41.79,42.9,66.03,94.5,38.827,44.2,40.5,23.2,22.39,21.2,20.79,21.4,19.033,20.6,17.2
38.933,38.76,41.79,42.723,80.627,94.59,38.967,44.29,40.5,23.2,22.463,21.26,20.76,21.997,19.1,20.7,17.2
39,38.43,41.79,42.797,77.1,94.59,39.227,44.363,41.4,23.26,22.5,21.26,20.76,21.597,19.1,20.76,17.29
39.193,38.157,41.79,43.19,75.69,94.5,39.633,44.73,43.133,23.26,22.427,21.2,21.145,21.26,19.1,20.79,17.357
39.23,38.2,41.863,43.1,75.43,94.5,39.8,44.863,44.367,23.2,22.39,21.2,21.7,21.133,19,20.79,17.533
39.363,38.26,41.863,42.9,74.067,94.5,40.06,45.097,44.96,23.2,22.39,21.133,21.7,20.857,19,20.79,17.6
39.5,38.327,41.9,42.933,72.733,94.56,40.23,45.49,45.5,23.2,22.39,21.1,21.567,20.73,19,20.79,17.6
39.56,38.4,41.967,43.133,70.59,94.5,40.29,46.145,45.9,23.2,22.39,21.1,21.5,20.667,18.927,20.745,17.667
39.627,38.5,41.933,43.327,68.59,94.5,40.29,46.657,46.23,23.1,22.323,21.1,21.39,20.6,18.89,20.7,17.73
39.7,38.56,42,43.467,65.867,94.53,40.29,46.93,46.43,23.1,22.323,21.1,21.39,20.463,18.89,20.7,17.79
39.76,38.663,41.9,43.627,63.867,94.59,40.245,47.067,46.627,23.1,22.26,21.067,21.29,20.39,18.79,20.6,17.79
39.8,38.663,41.967,43.76,61.927,94.4,40.29,47.26,46.875,23,22.2,21.067,21.23,20.357,18.79,20.6,17.865
40,38.79,41.9,43.79,60.593,94.467,40.363,47.433,47.06,23,22.15,21,21.2,20.29,18.79,20.6,17.89
40.127,38.933,41.9,43.79,59.497,94.4,40.4,47.56,47.06,22.89,22.1,21,21.133,20.2,18.79,20.6,17.89
40.2,39,41.9,43.7,58.83,94.467,40.467,47.827,47,22.89,22.033,21,21,20.2,18.79,20.6,17.89
40.09,39.127,41.9,43.7,58.033,94.5,40.53,47.967,47,22.79,22,21,20.927,20.067,18.7,20.6,17.89
40.163,39.26,41.9,43.7,57.427,94.522,40.663,48.127,47,22.79,22,21,20.76,20,18.7,20.5,17.89
40.23,39.29,41.933,43.7,56.767,94.59,40.767,48.2,47,22.76,21.89,20.89,20.7,20,18.7,20.5,17.89
40.29,39.363,42,43.663,56.3,94.59,40.967,48.06,47,22.7,21.89,20.89,20.667,20,18.7,20.39,17.89
40.29,39.4,42.09,43.53,55.645,94.53,41.09,48.06,47,22.667,21.857,20.89,20.6,19.89,18.7,20.39,17.89
40.29,39.467,42.03,43.5,54.99,94.56,41.223,48.267,47.06,22.6,21.79,20.89,20.5,19.79,18.7,20.29,17.89
40.29,39.53,42.09,43.433,54.657,94.5,41.327,48.527,47,22.6,21.7,20.89,20.427,19.79,18.7,20.29,17.89
40.29,39.59,42.03,43.5,54.297,94.5,41.4,48.59,47,22.6,21.7,20.89,20.357,19.76,18.7,20.29,17.89
40.29,39.56,42.06,43.5,53.963,94.5,41.433,48.663,47.03,22.5,21.667,20.857,20.29,19.7,18.7,20.23,17.89
40.29,39.56,41.933,43.433,53.6,94.5,41.633,48.89,47.09,22.5,21.6,20.79,20.23,19.667,18.7,20.2,17.89
40.2,39.59,41.827,43.4,53.327,94.5,41.827,49.297,47.09,22.39,21.5,20.79,20.2,19.6,18.7,20.2,17.89
40.2,39.59,41.827,43.4,53.06,94.4,41.827,49.645,47.09,22.39,21.5,20.79,20.2,19.6,18.7,20.2,17.89
40.2,39.56,41.79,43.4,52.933,94.333,41.7,49.7,47.09,22.357,21.463,20.7,20.1,19.6,18.7,20.2,17.89
40.2,39.5,41.863,43.4,52.663,94.4,41.76,49.7,47.09,22.29,21.39,20.7,20.1,19.567,18.7,20.2,17.89
40.2,39.56,41.9,43.29,52.53,94.4,41.645,49.7,47.2,22.29,21.357,20.7,20,19.5,18.7,20.2,17.89
40.09,39.56,41.9,43.29,52.363,94.467,41.627,49.7,47.2,22.2,21.29,20.7,20,19.5,18.7,20.133,17.89
40.09,39.59,41.76,43.29,52.157,94.4,41.7,49.7,47.2,22.2,21.29,20.667,19.963,19.427,18.7,20.1,17.89
40.09,39.568,41.7,43.29,51.967,94.45,41.7,49.7,47.29,22.167,21.267,20.6,19.89,19.39,18.7,20.1,17.89
40.09,39.56,41.7,43.26,51.827,94.53,41.7,49.663,47.29,22.1,21.2,20.567,19.857,19.39,18.7,20.1,17.89
40.06,39.59,41.7,43.2,51.76,94.657,41.7,49.53,47.29,22.067,21.1,20.5,19.79,19.357,18.7,20.1,17.89
40,39.59,41.79,43.2,51.627,94.727,41.7,49.43,47.23,22,21.1,20.5,19.79,19.29,18.7,20.067,17.89
40,39.56,41.79,43.2,51.56,94.727,41.627,49.29,47.26,21.963,21.067,20.5,19.79,19.29,18.7,20.067,17.89
40,39.5,41.79,43.2,51.433,94.8,41.76,49.163,47.2,21.89,21,20.5,19.7,19.29,18.7,20,17.963
40,39.5,41.76,43.2,51.29,94.867,41.73,49.03,47.23,21.89,21,20.5,19.7,19.2,18.7,20,17.89
40,39.5,41.7,43.163,51.222,94.8,41.73,49,47.29,21.89,20.927,20.5,19.7,19.2,18.7,19.963,17.89
39.9,39.53,41.7,43.09,51.2,94.867,41.79,49,47.29,21.79,20.89,20.5,19.7,19.2,18.7,19.89,17.89
39.9,39.59,41.7,43,51.09,95,41.79,49,47.29,21.79,20.89,20.5,19.6,19.133,18.7,19.89,17.89
39.9,39.5,41.827,43,51.03,95,41.79,49,47.29,21.76,20.79,20.5,19.575,19.2,18.7,19.89,17.89
39.9,39.5,41.9,43,51,94.9,41.73,49,47.29,21.7,20.79,20.5,19.567,19.1,18.7,19.89,17.89
39.9,39.5,41.827,43,50.933,94.9,41.7,49.06,47.23,21.7,20.79,20.5,19.567,19.1,18.6,19.89,17.927
39.827,39.5,41.967,43,50.9,94.9,41.76,49.2,47.29,21.633,20.73,20.5,19.5,19.1,18.667,19.89,17.927
39.9,39.5,42,42.9,50.827,94.967,41.79,49.095,47.29,21.6,20.7,20.567,19.5,19.1,18.667,19.865,17.89
39.9,39.56,42,42.9,50.833,94.9,41.79,49,47.29,21.6,20.7,20.567,19.5,19.067,18.667,19.857,17.89
39.9,39.5,42,42.863,50.7,94.975,41.7,49.03,47.29,21.5,20.667,20.567,19.39,19,18.6,19.79,17.89
39.925,39.56,42,42.79,50.7,95,41.79,49.09,47.29,21.5,20.6,20.5,19.39,19,18.6,19.79,17.89
39.933,39.59,42.2,42.79,50.7,94.9,41.79,49.09,47.29,21.427,20.6,20.5,19.39,19,18.6,19.79,17.89
39.9,39.617,42.2,42.79,50.59,94.9,41.79,49.09,47.29,21.39,20.575,20.567,19.39,19,18.6,19.79,17.89
39.9,39.7,42.2,42.79,50.59,95.03,41.79,49.09,47.29,21.39,20.5,20.533,19.29,19,18.6,19.79,17.89
39.933,39.7,42.2,42.79,50.59,95.03,41.827,49.09,47.29,21.357,20.5,20.6,19.29,18.89,18.6,19.79,17.89
40,39.76,42.2,42.79,50.59,95.03,41.967,49.127,47.29,21.29,20.5,20.6,19.29,18.89,18.6,19.76,17.89
40.03,39.76,42.29,42.79,50.59,95.157,42.2,49.26,47.327,21.29,20.463,20.7,19.29,18.89,18.6,19.7,17.89
40.03,39.7,42.23,42.76,50.59,95.19,42.2,49.433,47.4,21.23,20.39,20.633,19.26,18.89,18.6,19.76,17.89
39.863,39.56,42.26,42.76,50.56,95.19,42.2,49.56,47.4,21.2,20.357,20.667,19.2,18.89,18.6,19.76,17.89
39.79,39.5,42.2,43.03,49.77,95.19,42.2,49.5,47.327,21.2,20.29,20.6,19.597,18.84,18.6,19.79,17.89
39.963,39.55,42.23,43.03,48.467,95.123,42.163,49.5,47.29,21.2,20.315,20.633,20.063,18.963,18.6,19.73,17.89
40.223,39.76,42.23,42.95,47.563,95.19,42.09,49.467,47.23,21.2,20.39,20.7,20.545,19.133,18.6,19.7,17.89
40.53,40.067,42.163,42.863,47.097,95.19,42,49.4,47.163,21.29,20.427,20.7,20.993,19.2,18.6,19.76,17.89
40.663,40.26,42.09,42.657,46.693,95.19,42,49.433,47.09,21.357,20.567,20.7,21.26,19.323,18.6,19.7,17.89
40.7,40.327,42,42.5,46.5,95.19,42.267,49.5,47,21.5,20.633,20.79,21.357,19.463,18.6,19.76,17.89
41.033,40.467,42,42.5,46.363,95.245,42.467,49.5,46.86,21.5,20.7,20.73,21.23,19.533,18.6,19.7,17.823
41.8,40.59,42.06,42.627,46.23,95.19,42.5,49.56,46.863,21.5,20.79,20.667,21.167,19.6,18.6,19.7,17.89
42.527,40.723,42.267,42.627,46.26,95.263,42.56,49.5,46.73,21.567,20.857,20.667,21.033,19.7,18.6,19.7,17.89
42.1,40.79,42.4,42.663,46.26,95.3,42.59,49.53,46.527,21.633,20.927,20.7,20.89,19.76,18.6,19.7,17.89
41.633,40.53,42.267,42.59,45.923,95.367,42.59,49.463,46.373,21.7,21,20.7,20.823,19.823,18.6,19.633,17.89
40.995,40.4,42.09,42.59,45.39,95.433,42.53,49.433,46.23,21.745,21.033,20.7,20.7,19.89,18.6,19.633,17.89
40.79,40.4,42.09,42.59,45.027,95.5,42.5,49.5,45.967,21.79,21.1,20.7,20.7,20,18.6,19.7,17.79
40.863,40.4,42.09,42.59,44.9,95.467,42.433,49.5,45.827,21.857,21.15,20.79,20.6,20.067,18.6,19.6,17.79
40.79,40.4,42.09,42.59,44.79,95.467,42.693,49.5,45.76,21.89,21.2,20.79,20.533,20.1,18.6,19.6,17.79
40.79,40.467,42.145,42.59,44.73,95.433,43.027,49.5,45.7,21.89,21.26,20.79,20.5,20.1,18.6,19.6,17.79
40.827,40.467,42.2,42.53,44.7,95.5,43.23,49.5,45.56,21.89,21.29,20.79,20.5,20.133,18.7,19.6,17.79
41.1,40.4,42.2,42.467,44.7,95.59,43.23,49.627,45.5,21.963,21.357,20.79,20.5,20.2,18.7,19.6,17.857
41.333,40.327,42.267,42.327,44.7,95.657,42.967,49.76,45.29,22,21.39,20.79,20.5,20.2,18.7,19.6,17.823
41.127,40.467,42.467,42.327,44.7,95.727,42.967,49.827,45.29,22,21.39,20.857,20.5,20.2,18.7,19.633,17.89
41.03,40.56,42.5,42.327,44.59,95.867,43.03,49.967,45.26,22.033,21.5,20.927,20.5,20.2,18.823,19.7,17.89
41.03,40.5,42.5,42.26,44.663,95.867,43.09,49.933,45.2,22.1,21.5,21,20.567,20.29,18.89,19.7,17.89
41,40.5,42.53,42.245,44.53,95.875,43.163,50,45.09,22.1,21.5,21.033,20.5,20.23,19,19.7,17.89
41.06,40.433,42.53,42.2,44.56,95.967,43.09,50.127,45.09,22.167,21.5,21.033,20.5,20.29,19.067,19.73,17.89
41.09,40.4,42.5,42.163,44.5,96.03,43.267,50.2,45.09,22.2,21.6,21,20.5,20.29,19.2,19.79,17.89
41.163,40.467,42.56,42.09,44.5,96.157,43.4,50.23,45.09,22.2,21.533,21,20.5,20.29,19.2,19.79,17.89
