43.76,43.775,45,44.06,52.03,88.393,44.765,55,49.09,19.2,18.5,19.89,18.79,17.23,5.5,18,18.75,17.1
43.79,43.845,45,44.09,52.09,87.327,44.694,54.944,49.23,19.2,18.5,19.89,18.76,17.26,5.56,18,18.705,17.1
43.863,43.9,45,44.09,52.163,86.06,44.682,54.961,49.318,19.2,18.5,19.89,18.7,17.26,5.59,18,18.73,17.1
43.9,43.862,45,44.127,52.09,86,44.608,54.882,49.467,19.2,18.483,19.963,18.7,17.2,5.6567,18,18.765,17.1
43.933,43.79,45.03,44.127,52.163,85.333,44.714,54.765,49.53,19.1,18.494,19.89,18.7,17.2,5.69,18,18.74,17.1
44,43.808,45.068,44.127,52.23,85.06,44.785,54.657,49.59,19.1,18.421,19.89,18.7,17.2,5.69,18.011,18.725,17.1
44,43.796,45,44.2,52.29,84.76,44.755,54.545,49.59,19.1,18.396,19.89,18.7,17.2,5.69,18.033,18.71,17.1
44,43.79,45,44.2,52.29,84.633,44.794,54.433,49.663,19.1,18.39,19.89,18.7,17.2,5.69,18.061,18.73,17.1
44.09,43.79,44.933,44.2,52.4,83.197,44.694,54.292,49.7,19.1,18.39,19.823,18.7,17.2,5.7267,18.028,18.715,17.1
44.09,43.84,44.933,44.127,52.4,82.257,44.657,54.205,49.76,19.1,18.372,19.79,18.633,17.2,5.8,18,18.725,17.1
44.03,43.9,45,44.2,52.433,80.99,44.669,54.149,49.79,19.033,18.308,19.79,18.633,17.2,5.8333,18,18.7,17.1
44.09,43.9,45.03,44.145,52.5,80.197,44.663,54.09,49.79,19.033,18.343,19.823,18.6,17.2,5.8333,18.05,18.725,17.1
44.09,43.917,45.03,44.127,52.5,80.14,44.688,54.09,49.9,19,18.34,19.823,18.6,17.2,5.8,18,18.74,17.2
44.09,43.906,45.06,44.2,52.5,79.73,44.781,54.015,49.9,19,18.29,19.89,18.6,17.2,5.7633,18,18.725,17.2
44.09,43.9,45.06,44.2,52.59,79.863,44.916,53.928,49.967,19,18.29,19.89,18.533,17.2,5.6233,18.028,18.7,17.2
44.163,43.939,45.06,44.2,52.59,80.027,44.95,53.857,49.967,19,18.29,19.89,18.6,17.2,5.6233,18.028,18.7,17.2
44.2,43.981,45.06,44.2,52.59,79.633,44.892,53.784,50,18.963,18.273,19.89,18.567,17.2,5.69,18.012,18.7,17.2
44.2,44,45.09,44.2,52.663,78.83,44.834,53.726,50.06,18.89,18.29,19.89,18.5,17.2,5.56,18,18.7,17.2
44.2,44,45.09,44.2,52.7,78.43,44.9,53.663,50.127,18.89,18.245,19.89,18.5,17.1,5.4333,18,18.7,17.2
44.2,44,45.09,44.2,52.7,78.823,44.945,53.59,50.2,18.89,18.2,19.963,18.5,17.167,5.2267,18,18.7,17.2
44.23,44,45.09,44.2,52.79,78.963,45.067,53.5,50.2,18.89,18.2,19.89,18.5,17.2,5.3667,18,18.7,17.2
44.29,44,45.09,44.2,52.79,78.633,45.241,53.42,50.2,18.89,18.2,19.927,18.5,17.2,5.5,18,18.7,17.2
44.29,44,45.03,44.163,52.79,78.367,45.302,53.387,50.26,18.89,18.2,19.927,18.463,17.167,5.56,18.006,18.7,17.2
44.365,44,45.06,44.163,52.79,78.6,45.397,53.298,50.327,18.865,18.2,19.89,18.463,17.133,5.59,18.033,18.7,17.2
44.723,44.067,44.82,44.127,52.79,78.933,45.55,53.29,50.327,18.79,18.2,19.815,18.39,17.1,5.59,18.057,18.7,17.2
45.03,44.294,44.627,44.127,53.323,79.16,45.526,53.254,50.29,18.89,18.2,19.73,18.39,17.167,5.59,18.071,18.682,17.2
45.09,44.416,44.59,44.09,84.9,79.3,45.172,53.165,50.29,18.89,18.173,19.7,18.39,18.85,5.53,18,18.627,17.2
45,44.541,44.53,44.163,84.79,79.467,46.081,53.264,50.327,18.89,18.182,19.7,18.39,18.76,5.53,18.05,18.643,17.2
45,44.59,44.223,44.163,83.523,79.333,46.263,53.14,50.4,18.89,18.15,19.6,18.39,18.967,5.59,18.1,18.6,17.2
44.633,44.197,43.83,44.09,73.523,79.35,45.657,52.827,50.223,18.79,18.1,19.533,18.39,19.76,5.59,18.1,18.6,17.2
44.5,43.967,43.9,44.09,66.79,79.4,44.833,52.3,49.963,18.79,18.1,19.5,18.39,19.3,5.59,18,18.6,17.2
44.59,43.845,43.967,43.967,63.09,79.593,44.295,51.895,49.6,18.79,18.05,19.5,18.39,18.89,5.59,17.945,18.55,17.2
44.53,43.818,44,43.9,59.863,79.897,43.158,51.498,49.193,18.79,18.1,19.5,18.323,18.615,5.59,17.89,18.5,17.2
44.363,43.79,44,43.79,58.83,80.09,42.838,51.067,48.797,18.79,18.1,19.5,18.29,18.5,5.59,17.89,18.5,17.1
44.23,43.645,43.9,43.79,57.8,79.897,42.514,50.9,48.463,18.79,18,19.5,18.29,18.357,5.59,17.89,18.5,17.1
44.06,43.7,43.9,43.7,57.245,79.497,41.967,50.56,48.1,18.79,18,19.5,18.29,18.29,5.59,17.79,18.39,17.1
43.933,43.45,43.967,43.7,56.472,79.4,41.767,50.292,47.8,18.79,18,19.5,18.29,18.223,5.56,17.79,18.39,17.1
43.9,43.363,43.767,43.657,55.8,79.4,41.43,50.03,47.4,18.79,18,19.427,18.23,18.2,5.5,17.76,18.39,17.1
43.9,43.363,43.59,43.863,55.733,79.06,41.23,49.76,47.067,18.79,18,19.39,18.497,18.2,5.4667,17.7,18.29,17.1
44,43.4,43.59,44,56.66,79.127,41.027,49.627,46.723,18.79,18,19.39,18.823,18.26,5.4,17.7,18.29,17
44.06,43.467,43.59,44,56.667,79.157,40.827,49.363,46.42,18.857,18.067,19.39,19.03,18.29,5.5,17.7,18.29,17
44.23,43.59,43.663,44.06,56.467,79.09,40.645,49.23,46.157,18.89,18.133,19.463,19.46,18.29,5.5,17.7,18.29,17
44.398,43.663,43.7,43.933,55.79,78.993,41.667,49.133,45.863,18.997,18.26,19.5,19.727,18.2,5.59,17.73,18.26,17
44.5,43.5,43.7,43.663,55.73,78.66,42.267,48.933,45.73,19.1,18.323,19.5,20.067,18.133,5.59,17.857,18.2,17
44.5,43.5,43.627,43.257,55.49,79.467,42.467,49.163,45.467,19.133,18.463,19.427,20.2,18.1,5.59,17.79,18.26,17
44.36,43.43,43.663,43.027,55.157,79.993,42.267,49.223,45.527,19.2,18.533,19.463,20.167,18.033,5.59,17.73,18.26,17
44.06,43.23,43.59,42.767,54.69,80.39,41.93,49.527,46.3,19.2,18.6,19.39,20.1,18,5.45,17.7,18.26,17.1
44.06,43.157,43.627,42.7,54.53,80.933,41.657,49.267,47.1,19.2,18.6,19.39,20.1,17.963,5.53,17.7,18.2,17.1
44.09,43.43,43.76,42.7,54.53,80.727,41.297,48.995,47.06,19.2,18.667,19.463,20.1,17.89,5.6567,17.667,18.15,17.1
44.163,43.93,43.827,42.6,54.333,79.893,41.03,48.663,46.86,19.2,18.7,19.5,20.05,17.89,5.7267,17.6,18.1,17.1
44.39,43.863,43.9,42.327,54.2,77.1,40.723,48.463,46.527,19.23,18.76,19.5,20,17.89,5.8667,17.6,18.1,17
44.797,44,44,42.4,54.027,74.867,40.463,48.163,46.193,19.29,18.79,19.5,19.927,17.857,5.9,17.6,18.1,17
45.163,44,44,42.027,53.9,75.727,40.26,47.89,45.863,19.29,18.79,19.5,19.857,17.79,5.9,17.567,18.033,17
45.03,43.145,43.5,41.827,53.76,76,40.127,47.7,45.657,19.23,18.7,19.39,19.79,17.76,5.9333,17.5,18,17
45.733,43.06,43.36,41.767,53.567,76.127,40,47.567,45.467,19.29,18.7,19.39,19.7,17.7,6.06,17.5,18,16.963
45.127,43,43.4,42.1,53.363,75.293,39.933,47.467,45.267,19.29,18.7,19.323,19.633,17.73,6.2267,17.5,18,16.89
44.833,43.06,43.527,42.86,53.157,73.56,39.76,47.327,44.93,19.2,18.7,19.39,19.6,17.73,6.3,17.5,18,16.89
44.7,42.933,43.657,43.6,52.967,71.8,39.627,47.163,44.657,19.2,18.633,19.39,19.6,17.7,6.53,17.5,17.963,16.89
44.9,42.833,43.93,43.527,52.827,69.933,39.467,47.03,44.223,19.2,18.6,19.39,19.567,17.7,6.6567,17.5,17.963,16.89
44.693,42.167,43.96,43.267,52.627,67.36,39.267,46.863,43.898,19.2,18.6,19.463,19.427,17.633,6.7267,17.427,17.89,16.89
43.6,41.79,43.627,42.863,52.567,65.967,39.1,46.73,43.567,19.2,18.5,19.39,19.39,17.633,6.8667,17.445,17.89,16.89
43.12,41.73,43.59,42.657,52.223,64.633,38.863,46.467,43.333,19.2,18.5,19.39,19.39,17.6,6.8,17.5,17.89,16.89
42.767,41.663,43.523,42.363,52.03,64.9,38.79,46.327,43.067,19.133,18.5,19.365,19.29,17.6,6.8667,17.5,17.89,16.89
42.467,41.53,43.433,42.23,51.833,63.34,38.663,46.163,42.863,19.167,18.5,19.357,19.29,17.6,7.045,17.5,17.89,16.89
42.267,41.363,43.26,41.863,51.627,62.027,38.463,46.03,42.73,19.1,18.5,19.29,19.2,17.6,6.9333,17.427,17.89,16.89
42.09,41.29,43.127,41.79,51.45,61.893,38.26,45.863,42.467,19.1,18.5,19.29,19.2,17.5,6.9333,17.39,17.857,16.89
41.963,41.163,43,41.7,51.223,62.193,38.2,45.73,42.327,19.1,18.463,19.29,19.167,17.5,7,17.39,17.79,16.89
41.76,41.03,42.933,41.7,51.03,62.467,38.127,45.545,42.29,19.067,18.39,19.29,19.1,17.5,7.1267,17.427,17.79,16.89
41.627,40.9,42.9,41.79,50.863,61.967,38.067,45.467,42.29,19,18.39,19.29,19.1,17.5,7.19,17.427,17.79,16.89
41.56,40.827,42.827,41.79,50.73,59.893,37.967,45.4,42.29,19,18.39,19.23,19.1,17.5,6.9967,17.5,17.857,16.89
41.433,40.7,42.863,41.79,50.59,59.763,37.767,45.223,42.157,19,18.39,19.26,19.1,17.5,6.4667,17.427,17.79,16.89
41.29,40.627,42.79,41.7,50.463,61.097,37.7,45.09,41.9,19,18.39,19.2,19,17.5,6.3333,17.427,17.79,16.89
41.29,40.495,42.76,41.7,50.223,61.763,37.627,45.09,41.827,19,18.39,19.26,19,17.39,6.6,17.5,17.823,16.823
41.2,40.4,42.7,41.59,50.09,61.03,37.59,44.89,41.9,19,18.39,19.26,19,17.39,6.9333,17.633,17.89,16.89
41.127,40.327,42.663,41.59,50,58.733,37.463,44.633,41.9,19,18.39,19.29,19,17.39,7.2933,17.76,18,16.89
41.127,40.2,42.59,41.5,49.86,56.4,37.26,44.36,41.76,19.033,18.427,19.29,19.033,17.39,7.7,17.927,18,16.89
41.127,40.127,42.56,41.36,49.76,52.693,37.067,44.133,41.7,19.1,18.5,19.29,19.1,17.39,7.9,18.067,18.133,16.89
41,40.06,42.5,41.133,49.627,53.36,36.723,43.933,41.527,19.133,18.5,19.29,19.1,17.39,7.8333,18.29,18.26,16.89
40.933,40,42.5,41,49.467,53.057,36.463,43.633,41.318,19.2,18.5,19.29,19.1,17.39,7.8667,18.357,18.39,16.89
40.76,39.9,42.433,40.863,49.4,51.863,36.145,43.433,41.23,19.2,18.633,19.357,19.133,17.39,7.7267,18.445,18.463,16.89
40.745,39.827,42.29,40.657,49.26,52.245,35.863,43.133,41.133,19.267,18.7,19.29,19.2,17.39,7.69,18.633,18.533,17
40.567,39.56,42.133,40.5,49.127,51.823,35.73,43,41,19.29,18.73,19.29,19.29,17.39,7.6267,18.7,18.667,17
40.53,39.5,42,40.5,49.09,52.097,35.933,43.327,41.127,19.39,18.79,19.29,19.29,17.39,7.4333,18.823,18.763,17
40.59,39.627,42,40.363,49.09,52.133,36,43.467,41.2,19.39,18.79,19.29,19.29,17.39,7.1567,18.963,18.89,17.067
40.627,39.7,41.933,40.29,49,52.527,36.127,43.73,41.06,19.39,18.79,19.29,19.29,17.39,7.03,18.89,19,17.067
40.7,39.7,42,40.2,49,52.63,36.733,43.93,40.933,19.39,18.79,19.29,19.2,17.39,6.7,18.89,19.067,17
40.73,39.76,42,40.127,49,53.757,37.463,44.045,40.76,19.323,18.79,19.29,19.133,17.39,6.3667,18.89,19.05,17
40.863,39.79,42,40.09,48.9,54.823,37.53,44.23,40.7,19.39,18.7,19.29,19.1,17.29,5.9333,18.89,19.1,17
40.79,39.73,42,40.027,48.9,55.697,37.193,44.29,40.56,19.357,18.7,19.29,19.067,17.29,5.66,18.79,19.1,17
40.73,39.76,42.03,39.9,48.9,57.133,36.86,44.327,40.433,19.29,18.7,19.29,19,17.29,5.33,18.73,19.133,17
40.663,39.7,42.09,39.933,48.9,57.8,36.43,44.4,40.26,19.29,18.7,19.29,19,17.29,5.0633,18.667,19.2,17
40.663,39.7,42.06,40,48.79,59.423,36.23,44.53,40.127,19.29,18.7,19.29,19,17.29,4.6267,18.6,19.29,17
40.79,39.7,42,40,48.79,60.697,36.027,44.663,40.03,19.29,18.7,19.29,18.89,17.29,4.3667,18.5,19.357,16.89
40.73,39.76,42.03,40,48.79,63.027,35.827,44.73,40.09,19.29,18.7,19.29,18.89,17.29,3.9667,18.427,19.427,16.89
40.79,39.827,42.09,40.127,48.73,65.767,35.76,44.73,40.06,19.29,18.7,19.29,18.89,17.29,3.8267,18.39,19.567,16.89
40.73,39.9,41.933,40.067,48.7,67.227,35.76,44.7,40,19.29,18.7,19.23,18.823,17.29,3.7233,18.323,19.633,16.89
